1,1.464434499716639,0.3679,0.857
2,1.167318094914882,0.6225,0.94
3,0.9942536336093691,0.7128,0.9596
4,0.8317010654276938,0.7715,0.9703
5,0.6836898365811487,0.8097,0.9765
6,0.5589380426023474,0.8377,0.9807
7,0.45822215334853933,0.8575,0.9834
8,0.38195786299417966,0.8725,0.9854
9,0.3223600802409589,0.8836,0.9869
10,0.2764359595787585,0.8924,0.988
11,0.23990627179792778,0.9003,0.989
12,0.21422680815560136,0.904,0.9894
13,0.1940109691952341,0.9081,0.9899
14,0.17364224701670547,0.915,0.9907
15,0.15810630975955695,0.9179,0.9911
16,0.1449102992613112,0.9222,0.9916
17,0.13620878329229116,0.925,0.9919
18,0.12764738286709665,0.9269,0.9921
19,0.12047758900639999,0.9296,0.9924
20,0.1146297846457467,0.9312,0.9926
21,0.11636764207976548,0.9252,0.9919
22,0.10449450028751364,0.934,0.9929
23,0.10034239812562214,0.9366,0.9932
24,0.09568329732022693,0.9385,0.9934
25,0.09159534974912902,0.9403,0.9936
26,0.08935327573337747,0.9413,0.9937
27,0.08625997930540512,0.9428,0.9939
28,0.08453904406808728,0.9435,0.994
29,0.0835807787338693,0.9435,0.994
30,0.08115651613878246,0.9448,0.9941
31,0.07943497042185697,0.9461,0.9942
32,0.07710587278233101,0.9471,0.9944
33,0.07537123238920566,0.9484,0.9945
34,0.07507317679835923,0.9483,0.9945
35,0.07305683201206989,0.9496,0.9946
36,0.07199829075504188,0.9502,0.9947
37,0.071213177494218,0.951,0.9948
38,0.07014067598323726,0.9512,0.9948
39,0.068833431837397,0.9525,0.9949
40,0.0677826552834343,0.9534,0.995
41,0.07230959353434979,0.9484,0.9945
42,0.07399637278300433,0.9458,0.9942
43,0.0658178383943124,0.9547,0.9952
44,0.0643846149645259,0.956,0.9953
45,0.06329061042274063,0.9571,0.9954
46,0.06363831997741407,0.9565,0.9954
47,0.06247586159775006,0.9576,0.9955
48,0.06235595427490958,0.9578,0.9955
49,0.06273741969586018,0.9573,0.9955
50,0.061218030657151236,0.9583,0.9956
