1,1.481859960539598,0.4026,0.9216
2,0.7200905271341329,0.7062,0.9791
3,0.4304750447551297,0.7575,0.984
4,0.33946120668492075,0.7774,0.9856
5,0.29355794598784923,0.7959,0.9868
6,0.28872250920549075,0.8024,0.9873
7,0.24692290227505423,0.8265,0.9889
8,0.22216598708229257,0.8367,0.9896
9,0.21433887725000395,0.8407,0.9899
10,0.208075933065032,0.8485,0.9904
11,0.18223822307026008,0.8604,0.9912
12,0.18724080269927518,0.8594,0.9911
13,0.17516556500928723,0.8699,0.9918
14,0.17408736556987828,0.8728,0.992
15,0.15462581430652872,0.8801,0.9925
16,0.16002262544288373,0.8756,0.9922
17,0.14558774474331349,0.888,0.993
18,0.14808745722736893,0.8891,0.9931
19,0.1497899406200933,0.889,0.9931
20,0.1306819621938045,0.8995,0.9937
21,0.13393269251987694,0.896,0.9935
22,0.1323545363610307,0.8994,0.9938
23,0.12755154014534706,0.9025,0.994
24,0.11938733831608206,0.9077,0.9943
25,0.12607500164473154,0.9042,0.9941
26,0.1193360604286278,0.9086,0.9943
27,0.11402072321990024,0.913,0.9946
28,0.10648761193541095,0.9173,0.9949
29,0.10537739815470532,0.9153,0.9948
30,0.10118285006607759,0.921,0.9951
31,0.1219484667535311,0.9085,0.9943
32,0.10195209543374752,0.9215,0.9952
33,0.1089871257314818,0.9172,0.9949
34,0.09334291564767484,0.9287,0.9956
35,0.12330693771530475,0.9046,0.9941
36,0.10204686187814575,0.9226,0.9952
37,0.08494300099339495,0.9329,0.9959
38,0.10319128258382543,0.9227,0.9952
39,0.09201942526800722,0.9267,0.9955
40,0.09397884203415167,0.9272,0.9955
41,0.0928204485310363,0.9314,0.9958
42,0.0936681236552406,0.927,0.9955
43,0.1101999969459734,0.9139,0.9947
44,0.08413494159035702,0.9333,0.9959
45,0.08729833351882328,0.9313,0.9958
46,0.09183739042107977,0.9287,0.9956
47,0.08098071990277908,0.9384,0.9962
48,0.0759329726008633,0.9414,0.9964
49,0.08120396819472182,0.9373,0.9962
50,0.08244808717283017,0.9378,0.9962
