1,1.1361334954691962,0.716,0.9859
2,0.27107048751708523,0.9255,0.9972
3,0.12431387479798375,0.933,0.9975
4,0.09093490863753312,0.939,0.9977
5,0.08105213565279763,0.9406,0.9978
6,0.07597633477684348,0.9416,0.9978
7,0.07330034067724575,0.9429,0.9979
8,0.07354611787727118,0.9416,0.9978
9,0.07415333595438173,0.9398,0.9977
10,0.06918955928176475,0.9454,0.998
11,0.06983008055265442,0.9449,0.9979
12,0.06880148010805748,0.9458,0.998
13,0.06938090542341714,0.9452,0.9979
14,0.06760776823537014,0.9465,0.998
15,0.06755536168678807,0.9471,0.998
16,0.06754140785965332,0.9471,0.998
17,0.06687785464813699,0.9474,0.998
18,0.0666891944446811,0.9474,0.998
19,0.0662479469368447,0.9477,0.998
20,0.0657787103190354,0.9485,0.9981
21,0.06566720528393195,0.9486,0.9981
22,0.06499777865546826,0.9492,0.9981
23,0.06676780022058149,0.9468,0.998
24,0.06413294615426353,0.9498,0.9981
25,0.06392261488778221,0.9502,0.9981
26,0.06428297037974746,0.9495,0.9981
27,0.06378656486308716,0.9504,0.9981
28,0.06349587665668437,0.9507,0.9982
29,0.06338923230954033,0.9507,0.9982
30,0.06290746842897536,0.9512,0.9982
31,0.06265660660071584,0.9514,0.9982
32,0.062202425144384496,0.9518,0.9982
33,0.0619198282542418,0.9522,0.9982
34,0.06151254960494038,0.9525,0.9982
35,0.06128593750588575,0.9527,0.9982
36,0.061098554428448915,0.9531,0.9982
37,0.06052290781175401,0.9533,0.9983
38,0.06023221598253235,0.9537,0.9983
39,0.06030150360757262,0.954,0.9983
40,0.05968651076140593,0.9543,0.9983
41,0.05950540267994685,0.9549,0.9983
42,0.05910120505715064,0.9549,0.9983
43,0.058566394105065915,0.9556,0.9983
44,0.05892820454988639,0.9553,0.9983
45,0.05821201835258301,0.956,0.9984
46,0.05785757054452859,0.9564,0.9984
47,0.057411888048758415,0.9568,0.9984
48,0.057232217863202095,0.957,0.9984
49,0.05725733301807247,0.9571,0.9984
50,0.056859623363194854,0.9575,0.9984
