1,1.7959727427134147,0.2543,0.8596
2,1.6126231973751994,0.4296,0.9297
3,1.4694836185528681,0.4899,0.9441
4,1.327885261636514,0.5264,0.9525
5,1.1166872023580932,0.5961,0.9641
6,0.957098657389482,0.6476,0.9722
7,0.8064822332408184,0.6847,0.9764
8,0.6859941802154749,0.7142,0.9794
9,0.5695337628038263,0.7385,0.9819
10,0.5047350307019093,0.7427,0.9823
11,0.4906546709915767,0.7479,0.9829
12,0.4357235640000838,0.7644,0.9843
13,0.37316914561849385,0.7786,0.9853
14,0.4659363320383889,0.7535,0.9834
15,0.3675576324359729,0.7673,0.9846
16,0.2929067460700679,0.8071,0.9874
17,0.3382665806497711,0.7828,0.9858
18,0.3441956464034053,0.805,0.9874
19,0.24126319820300132,0.8377,0.9895
20,0.2863417837004631,0.8104,0.9876
21,0.2923054574511182,0.8035,0.9872
22,0.23151143341898353,0.8262,0.9887
23,0.27158697050494635,0.8241,0.9886
24,0.2437830208203732,0.8364,0.9893
25,0.2577545180415304,0.8099,0.9875
26,0.20060305800766523,0.8517,0.9905
27,0.2024091453721317,0.8575,0.9909
28,0.21103043546303146,0.8567,0.9908
29,0.2780982934177304,0.8053,0.9875
30,0.3274021324009085,0.8025,0.9871
31,0.22471192936914472,0.8618,0.9911
32,0.2205993525588359,0.8403,0.9897
33,0.17573786829240046,0.8734,0.9919
34,0.17159738030332405,0.8763,0.9921
35,0.18146050301356573,0.8751,0.9921
36,0.24276309968569343,0.8375,0.9895
37,0.17470591700492563,0.8732,0.9919
38,0.16315611416521747,0.8754,0.9921
39,0.1653430829863422,0.888,0.9929
40,0.2057720150213498,0.8522,0.9906
41,0.17318717236988823,0.8755,0.9921
42,0.14984608922296994,0.8905,0.9931
43,0.14238902163835102,0.8939,0.9933
44,0.16196664570806876,0.9013,0.9938
45,0.14281005109063324,0.9012,0.9938
46,0.13530542871508844,0.8992,0.9937
47,0.1421108024636618,0.8944,0.9934
48,0.13391941951301234,0.8936,0.9933
49,0.13359426207935962,0.9049,0.994
50,0.17632609832172205,0.8794,0.9923
51,0.1527976981674632,0.8942,0.9933
52,0.17749618104635143,0.8829,0.9926
53,0.12727708059649628,0.9054,0.9941
54,0.17713584988616782,0.8753,0.9921
55,0.17957188414935116,0.8686,0.9917
56,0.11081378573241334,0.9108,0.9944
57,0.1156777855462562,0.9106,0.9944
58,0.11699536840240352,0.9132,0.9946
59,0.1385254211640224,0.8961,0.9935
60,0.13366156174586363,0.9064,0.9941
61,0.10411215199587434,0.9186,0.9949
62,0.10533477949181523,0.9178,0.9949
63,0.14015218414939362,0.8924,0.9932
64,0.10899508468603762,0.9156,0.9947
65,0.11895623928150877,0.9166,0.9948
66,0.09661136198884399,0.925,0.9953
67,0.09351257020488192,0.9264,0.9954
68,0.09650992869686045,0.9259,0.9954
69,0.180224067507646,0.8733,0.992
70,0.1252842796572412,0.9069,0.9942
71,0.12471012287797076,0.912,0.9945
72,0.09609489497991329,0.9223,0.9952
73,0.09925662089282505,0.9278,0.9955
74,0.11831917235723288,0.9169,0.9948
75,0.09155656545219994,0.9298,0.9956
76,0.08958741676850389,0.9301,0.9957
77,0.08141409980121236,0.9339,0.9959
78,0.09738111419077865,0.9342,0.9959
79,0.17713251108996195,0.8742,0.9921
80,0.10054931350362796,0.9209,0.9951
81,0.0932612872348191,0.9323,0.9958
82,0.0970359860644795,0.9259,0.9954
83,0.10129899020450048,0.929,0.9956
84,0.09371393111247853,0.9352,0.996
85,0.09761674636377932,0.9244,0.9953
86,0.10712801416774685,0.9354,0.996
87,0.1049276775573022,0.9203,0.9951
88,0.09109540064043053,0.9353,0.996
